"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tab2",0.0577025674993166,0.773737757757103,0.5,0.188,1
"Pa2g4",0.0577936913505385,0.354059131261888,0.5,0.219,1
"Rtn4",0.0580789034514209,0.713367236974568,0.357,0.094,1
"Cul1",0.0587503772066793,0.0515413934761468,0.357,0.125,1
"Rab14",0.0588030267389555,-0.0407274809620279,0.429,0.188,1
"Prkcb",0.0590465957844025,0.17575244435445,0.357,0.125,1
"Arrb2",0.0594835342548837,0.452032494295376,0.286,0.062,1
"Ctage5",0.0596334015247049,-0.257316921763318,0.429,0.234,1
"Pde4b",0.0597785039035474,0.485303841709409,0.429,0.156,1
"Wdr26",0.0599885841427154,-0.049502486332812,0.429,0.188,1
"Psma7",0.0601058769287818,0.313103576840223,0.786,0.484,1
"Trappc5",0.0603199049103968,0.394521710914033,0.286,0.062,1
"Pnrc1",0.0607585113441229,0.206305477725693,0.5,0.234,1
"Cdk4",0.0613681500816697,0.458705546027567,0.357,0.109,1
"Sf3b2",0.0617008487047501,-0.138893531497958,0.5,0.297,1
"Cnbp",0.0623005702129157,0.522870629846249,0.857,0.547,1
"Mrps21",0.0623819304023988,0.559886579278818,0.286,0.062,1
"Fcmr",0.0628531348086881,0.712272478527409,0.286,0.062,1
"Rpl41",0.063506891350244,-0.829323344100612,0.786,0.922,1
"Nsd1",0.0635737056918737,-0.0277111640150711,0.429,0.172,1
"Ewsr1",0.0637282908095793,0.459010800869924,0.286,0.062,1
"Hmgn1",0.0638919469833164,0.194604549121887,0.429,0.188,1
"Cenpe",0.0644018513367746,1.07702607675336,0.357,0.094,1
"Malat1",0.065147191752883,1.03770348768621,1,0.969,1
"Irf2",0.0659875038841908,0.705455073196676,0.429,0.141,1
"Oaz1",0.0669578278149257,-0.0734843027849621,0.714,0.469,1
"Rpl7a",0.0671286867775034,-1.47012814173533,0.357,0.625,1
"Ube2c",0.0673100876855241,1.73515238179218,0.286,0.062,1
"mt-Nd5",0.0676326117970175,-0.618225251823019,1,0.875,1
"Minos1",0.067809766414709,0.0745796266270786,0.571,0.312,1
"Dhx15",0.0678596108072784,1.0832829795318,0.357,0.094,1
"Lbh",0.0679624703678597,0.675917011335395,0.429,0.156,1
"2410006H16Rik",0.0680369440957802,-0.204222229509807,0.571,0.375,1
"Pfdn5",0.068233337738449,-0.606931191164668,0.571,0.5,1
"Birc3",0.0684762932812989,0.371957248130692,0.429,0.172,1
"Rps5",0.0686941202254295,-0.423437943086373,1,0.938,1
"Rock1",0.0691249177096545,1.10750093810985,0.571,0.25,1
"Igtp",0.0691678891621969,0.738818848126774,0.286,0.062,1
"Vcpkmt",0.0693122267647123,0.455078920469779,0.286,0.062,1
"Sh2b3",0.0693585493549074,0.522102444582414,0.286,0.062,1
"Zfp207",0.0694283402496082,0.478440337775324,0.5,0.203,1
"H1f0",0.0699764585372043,0.447516500254136,0.286,0.062,1
"Prpf40a",0.0700242465404143,0.360785856391213,0.643,0.344,1
"Srpr",0.0704493878590537,1.0697501588817,0.429,0.141,1
"Myh9",0.0706372550289894,0.332060754073866,0.5,0.219,1
"Ash1l",0.0712442046822912,0.8825505600417,0.429,0.141,1
"Ctsh",0.0713063938246202,0.556820633107853,0.286,0.062,1
"Rbx1",0.0714288512570461,0.24042633245046,0.5,0.234,1
"Lsm3",0.0715528083831312,0.433270221476512,0.286,0.062,1
"Emc10",0.0717082984647299,0.524127280701644,0.286,0.062,1
"Ndufc1",0.072501254789879,1.11830180837502,0.429,0.141,1
"Nemf",0.0725339368416939,1.09902180586232,0.429,0.141,1
"Caprin1",0.0740100717552735,0.418305921547066,0.429,0.156,1
"Phf3",0.0745101867315666,0.22688220816966,0.357,0.125,1
"Twistnb",0.0751216523262915,0.543755231839682,0.286,0.062,1
"Zmat2",0.0751900364707894,0.517427618306522,0.357,0.109,1
"Smn1",0.075769848155778,0.521757205086667,0.286,0.062,1
"Glipr2",0.0758600509399994,0.747649904661157,0.286,0.062,1
"Myo5a",0.0766183093522808,0.623667222110532,0.286,0.062,1
"Nhp2",0.0768284517335805,0.643952792320099,0.286,0.062,1
"Sh3glb1",0.0777981405438021,0.622579792931042,0.571,0.266,1
"Cdc5l",0.0779698986178946,0.488995803474144,0.429,0.156,1
"Phgdh",0.0782255490041214,0.753710057675945,0.286,0.062,1
"Lsm14a",0.0787468543248985,0.381336629595216,0.286,0.078,1
"Gem",0.0789481663547823,1.29814617615431,0.286,0.062,1
"Ppp3cb",0.0792104660373774,-0.0348430256574744,0.286,0.094,1
"Trappc6a",0.0794992397525899,0.287959981829925,0.286,0.078,1
"Zmiz2",0.0796490587007127,0.183193044963389,0.286,0.078,1
"Sirt7",0.0798134085624325,0.597440931397631,0.286,0.062,1
"Os9",0.0798208990307463,0.706122601839555,0.357,0.109,1
"Sept2",0.0801250679182376,0.577657091340396,0.357,0.109,1
"Ube3a",0.0801746179804384,0.665837008573626,0.357,0.109,1
"Mndal",0.0804070248213453,-0.595641989666361,0.5,0.406,1
"Atp6v0e",0.0807345701185507,-0.0619160901861222,0.5,0.266,1
"Tagln2",0.0808748794553121,0.346491622321866,0.786,0.516,1
"Rpl18a",0.081007753696211,-0.908429213606782,0.643,0.875,1
"Arpp19",0.0810796645351546,1.23463522565033,0.5,0.203,1
"Lars",0.0811922598276851,0.882120125231119,0.286,0.062,1
"Fam65b",0.0814623246895195,0.333155621622407,0.357,0.109,1
"H2afx",0.0817737675612395,2.0003352574753,0.286,0.062,1
"Mrpl40",0.0818164885106448,0.561123002252149,0.286,0.062,1
"Fam96a",0.0820441456000017,0.614986041897173,0.429,0.172,1
"BE692007",0.0823307961914744,0.9935542200536,0.286,0.062,1
"Mapre1",0.0824979708941913,0.0736146034884047,0.429,0.188,1
"Wbp11",0.0825138182700372,0.651528639997079,0.357,0.109,1
"Txnip",0.0830302165990503,-0.763148861358244,0.357,0.25,1
"Pim1",0.0835737611164068,-0.211579757043863,0.643,0.422,1
"Atox1",0.0836163092683359,0.0810938154393728,0.5,0.25,1
"Ywhag",0.0840849661742194,0.0220203113079085,0.286,0.094,1
"Cnot7",0.0844943868771695,0.27837791223525,0.286,0.078,1
"Trim8",0.0845036921085937,0.891226277359767,0.286,0.062,1
"Limd2",0.0846218782525288,0.276691719709115,0.643,0.359,1
"2210016L21Rik",0.0848807693524134,1.09871841339928,0.286,0.062,1
"Smarca5",0.0849477707525577,0.2494216202688,0.5,0.234,1
"Fabp3",0.0850625872724573,0.801232852854537,0.286,0.062,1
"Ccz1",0.0851539873127748,1.21055534940438,0.286,0.062,1
"Nop56",0.0853268900112099,0.0891303012110645,0.357,0.156,1
"Atrx",0.0857854954341517,0.743546207533884,0.714,0.391,1
"Sod2",0.0860905028612203,0.915873149460995,0.286,0.062,1
"Psmc3",0.0861016661149176,0.5214343480715,0.357,0.109,1
"Nfkbiz",0.0862544296501339,-0.475042332388205,0.286,0.125,1
"Prim1",0.0862927983159936,1.1371409200255,0.286,0.062,1
"Magt1",0.08643147494319,1.10173372570504,0.286,0.062,1
"Myh6",0.0867191755239875,0.589886765037983,0.429,0.156,1
"Rps8",0.0867201827323192,-0.806277446965409,0.714,0.875,1
"Osbpl9",0.0869245308227962,0.821389174688405,0.286,0.062,1
"Rsbn1l",0.0869371968776769,0.0860948468789915,0.5,0.266,1
"Gm4759",0.087216191459836,1.2758061359409,0.286,0.062,1
"Rpa2",0.0874386183588055,1.02761554446925,0.286,0.062,1
"Kdm7a",0.0874459078940457,1.10142038791667,0.286,0.062,1
"Atg12",0.0875427516359876,1.32548791367044,0.286,0.062,1
"Mrpl13",0.08763473049867,0.943320255530479,0.286,0.062,1
"Stoml2",0.087659188146848,1.01201253816348,0.286,0.062,1
"Rps6kb1",0.0876735311910908,0.943892549731953,0.286,0.062,1
"Eif1",0.0880656111739055,-0.475875635234337,0.857,0.719,1
"mt-Cytb",0.0887755504586244,-0.610393081166864,1,1,1
"Gm8995",0.0889229508429285,0.485647614395182,0.714,0.406,1
"Akap9",0.0889376907264382,0.81910860294205,0.429,0.156,1
"Fuca1",0.0892814050390477,0.329455298921591,0.286,0.078,1
"Supt16",0.0892974171892733,0.307267951239228,0.429,0.172,1
"Stx4a",0.0896290497341668,0.363133780136413,0.286,0.078,1
"Yy1",0.0897852936559772,0.735088909543123,0.429,0.156,1
"Mycbp2",0.0900077960888763,0.800315063994665,0.5,0.203,1
"Luc7l3",0.0900636534899823,-0.401988533993007,0.429,0.297,1
"Copb1",0.0900918412646985,0.342766826056266,0.286,0.078,1
"Atp1b3",0.0901719598474013,-1.12337519753387,0.429,0.344,1
"Ppil4",0.0905693551711288,0.731440969681222,0.429,0.156,1
"Nop58",0.0905940687316637,0.973525392566491,0.5,0.203,1
"Ndufb6",0.0906696878593461,-0.212207223206248,0.357,0.172,1
"Lamp2",0.0908081756968905,0.312242307423579,0.286,0.078,1
"mt-Nd2",0.0910589720331384,-0.858802863777926,0.857,0.891,1
"Eif3h",0.091502393555329,0.354240483383444,0.643,0.422,1
"Cox8a",0.0929747015996317,0.232092703955938,0.714,0.469,1
"Efr3a",0.0933728346380897,0.400774380756273,0.357,0.125,1
"Hsp90aa1",0.0933811547438428,-0.312694120482274,0.643,0.422,1
"Ilf2",0.0935334310882497,0.313686452597609,0.357,0.125,1
"Ier2",0.0936824724905147,-0.595363208552353,0.571,0.469,1
"Smchd1",0.0941488711274572,0.901688252945108,0.429,0.156,1
"Eif3e",0.0942035817020747,-0.347670409568645,0.5,0.328,1
"Ywhah",0.0944711070136465,0.746082115326237,0.429,0.156,1
"Ptpn2",0.0945587011592479,0.331897961459999,0.357,0.125,1
"Ppp1r12a",0.0947853025514196,0.0127561535710168,0.429,0.203,1
"Ywhaz",0.0948452575721654,0.71753573017974,0.643,0.328,1
"Vps4b",0.0949114411669688,0.217776751162138,0.357,0.141,1
"Psmc4",0.0950223198911389,-0.263337621084875,0.286,0.125,1
"Rac1",0.0957590869884366,-0.305390865318062,0.5,0.375,1
"Matr3",0.0958303772653095,0.816246622991232,0.571,0.266,1
"Got1",0.0958564057961555,0.290339402260796,0.286,0.078,1
"Safb",0.0959159108828476,0.250701850615476,0.429,0.188,1
"Cfl1",0.096671642671845,0.115304213548059,0.786,0.531,1
"Etf1",0.0968980556621894,0.489018480983986,0.357,0.125,1
"Serf2",0.0971974109910468,-0.223493106777779,0.571,0.406,1
"Rps15a",0.0974451800852432,-0.805296793058567,0.714,0.891,1
"Git2",0.0983186802906953,0.345580549457435,0.357,0.125,1
"Bri3bp",0.0984518035871003,0.384531423422437,0.286,0.078,1
"Cwc15",0.0987307021144329,0.451638238462398,0.357,0.125,1
"Adgre5",0.0987699228441901,0.919179652022292,0.357,0.109,1
"Blk",0.0989728950228995,0.547783783850766,0.286,0.078,1
"Gm37376",0.0989750948203784,0.246465346203777,0.357,0.125,1
"Junb",0.0994410174660106,-0.469579864132051,0.786,0.641,1
"Bzw1",0.0996059520957793,-0.0362699899922689,0.5,0.266,1
"Tnrc6a",0.0996453565646467,0.437235902624595,0.357,0.125,1
"Atf4",0.0997248309091044,0.482644308909682,0.571,0.297,1
"Cope",0.0997293619001826,0.369362993382147,0.357,0.125,1
"Pcmt1",0.100168099256914,-0.0998979841981744,0.357,0.172,1
"Snrpd2",0.101282977115563,0.577895588313458,0.429,0.172,1
"Syk",0.101402203911285,0.653276811008735,0.5,0.219,1
"Rps3a3",0.101616779272696,-1.39071293074288,0.071,0.328,1
"Snrpb2",0.10181427769555,0.655099437076886,0.357,0.109,1
"Drap1",0.102149181384977,1.0884968075621,0.429,0.156,1
"Map2k2",0.102726302034476,0.531628040819204,0.429,0.172,1
"Ppp1cb",0.103093583907879,1.03536182477935,0.429,0.156,1
"Eif4g2",0.103268887555609,0.652178975030062,0.571,0.281,1
"Ezr",0.103475731672291,0.00759278779881067,0.5,0.281,1
"Sdhb",0.103632238148503,0.12647862229832,0.5,0.25,1
"AI662270",0.103866350825716,0.159849446877815,0.357,0.141,1
"Sub1",0.104582758198993,0.875659475102569,0.857,0.578,1
"Psmb2",0.105216891599621,-0.411050693658501,0.357,0.203,1
"Hnrnpm",0.10697295488872,0.273222121964007,0.714,0.453,1
"Eps15",0.107696036072933,-0.290300465929545,0.357,0.188,1
"Hnrnpr",0.108364691103192,0.0718599815785339,0.357,0.141,1
"Ep300",0.108722454645961,0.426672619091272,0.286,0.078,1
"Rpl37rt",0.110928488120754,-1.00616633463497,0.429,0.531,1
"Slc25a3",0.110955621929779,-0.105282048165369,0.571,0.375,1
"Pak2",0.111985778709576,0.255048992407328,0.5,0.25,1
"Sept7",0.112168811618704,-0.201762097905057,0.571,0.391,1
"Zfp706",0.112972470931069,-0.203778152193135,0.429,0.25,1
"1810037I17Rik",0.11318766318829,0.158891282872865,0.5,0.25,1
"Eef1g",0.113279747730057,-0.288672000446837,0.571,0.422,1
"Eef1b2",0.113411565639346,-0.383427794477841,0.643,0.578,1
"Sptbn1",0.113426182699979,-0.927396226017066,0.286,0.25,1
"Sipa1",0.113446995699506,0.824074875222371,0.357,0.125,1
"Hnrnpul2",0.113455965095114,-0.232118078622546,0.357,0.172,1
"P4hb",0.113729852614084,-0.0922901362798243,0.357,0.172,1
"Msn",0.113802967662235,-0.177866157989355,0.571,0.391,1
"Pbrm1",0.113921198256168,0.359360080197468,0.357,0.125,1
"Yme1l1",0.114438764367458,0.610652347907655,0.357,0.125,1
"Gmfg",0.114465134575126,-0.12574980986285,0.571,0.359,1
"Nipbl",0.114610099481188,-1.39969391867653,0.286,0.344,1
"Eif5b",0.115503560525577,-0.179324986300661,0.643,0.422,1
"Trappc4",0.115725121982024,0.613261526954663,0.286,0.078,1
"Snw1",0.116759370425176,-0.07401470789694,0.429,0.203,1
"Rps21",0.117382519846402,-0.0980216326567227,0.929,0.781,1
"Larp4b",0.117646488005359,0.223521041357517,0.357,0.141,1
"Chd4",0.117756982894781,0.677732253396476,0.643,0.344,1
"Naa15",0.118091252651099,0.902135153272869,0.5,0.219,1
"Rabgap1l",0.119215805168214,-0.339827601758702,0.286,0.109,1
"Tiprl",0.11939570676132,0.000328848342154631,0.357,0.156,1
"Mphosph10",0.12026663394395,0.623872360473048,0.286,0.078,1
"Psme2",0.120740495439766,-0.930035110522779,0.429,0.391,1
"Prrc2c",0.120769563400191,1.17330167107812,0.714,0.422,1
"D17Wsu92e",0.120969674763891,0.905375730430543,0.286,0.078,1
"Nap1l1",0.121449673387012,0.488181761703371,0.571,0.297,1
"Ociad1",0.121708420946354,0.553772946069351,0.429,0.172,1
"Fxr1",0.121741084116909,0.625541213297338,0.429,0.172,1
"Srrt",0.121761799851931,0.220254312652049,0.429,0.203,1
"Ddx1",0.121813076809577,-0.0765055276530704,0.286,0.109,1
"Capza2",0.121910319799131,0.284482506439475,0.5,0.25,1
"Ncor1",0.122041143680621,0.128516320080254,0.5,0.266,1
"Taf1d",0.122100794844692,0.944866483878126,0.5,0.219,1
"Nrm",0.122195824747256,0.579656925084568,0.286,0.078,1
"Rpl8",0.12291748075015,-0.646109402251008,0.929,0.922,1
"Cabin1",0.123663055954969,0.660840094547474,0.286,0.078,1
"Gpr171",0.12468136379636,-0.625285516561871,0.286,0.156,1
"Serinc3",0.124950141842347,-0.273364190553946,0.571,0.375,1
"Psap",0.125041986844519,-0.805337349325365,0.429,0.297,1
"Dync1i2",0.125583795276143,0.315949007174645,0.429,0.188,1
"Zfp945",0.125867844700424,0.738164690651972,0.286,0.078,1
"Serp1",0.12655774051282,0.680324354494601,0.571,0.281,1
"Dnajc8",0.126620496396434,-0.239849637187547,0.429,0.25,1
"Cd79b",0.126797409919304,0.700512584468806,0.5,0.25,1
"Esd",0.127301354203024,0.289446817572773,0.357,0.141,1
"Tle3",0.127615095682538,0.7442287381343,0.286,0.078,1
"Fam103a1",0.128134796585628,1.05485879242035,0.286,0.078,1
"Mpc2",0.128683209219336,0.189259006901264,0.357,0.156,1
"Trip12",0.128734831001085,0.122695531597202,0.286,0.094,1
"Cox5b",0.129304381349979,-0.216755985887888,0.5,0.312,1
"Txndc5",0.130039395143347,0.78410324161623,0.286,0.078,1
"Tbca",0.130086440271398,0.229324492110988,0.429,0.203,1
"Stxbp2",0.130169530574709,0.667734285466616,0.286,0.078,1
"Baz2b",0.130679836723068,0.797556942456409,0.429,0.172,1
"Hadha",0.130835229881904,0.229793800266561,0.357,0.141,1
"Cebpz",0.131755998047538,0.176768566126829,0.357,0.156,1
"Etfb",0.131902611798794,0.248514662090529,0.357,0.141,1
"Cwc22",0.132042521771848,0.475523057657486,0.643,0.359,1
"Gnai2",0.132072364262433,-0.0244197628150928,0.714,0.484,1
"Ccdc88a",0.133156038861037,0.958286767307905,0.286,0.078,1
"Ubb",0.13364869291863,0.901827314379609,0.714,0.422,1
"Wnk1",0.134821947329625,0.133675191520645,0.357,0.156,1
"Sema4d",0.135291953231722,0.832630894556181,0.286,0.078,1
"Ndufc2",0.135816259734873,0.355596339989888,0.429,0.188,1
"Ms4a1",0.13601677550302,0.598304854923164,0.5,0.234,1
"Cib1",0.136128202106631,0.63493919971222,0.357,0.125,1
"Capns1",0.136259007125935,-0.737139377122583,0.286,0.25,1
"Ngfrap1",0.136317772024761,0.726501213181647,0.286,0.078,1
"Gm11478",0.136480344324469,-1.02126514251029,0.357,0.422,1
"Sp100",0.136523849690351,-0.097553876486919,0.571,0.375,1
"Gimap9",0.1365276824855,-1.78579808896898,0.071,0.281,1
"mt-Nd1",0.136882235154931,-0.503030311987572,1,0.953,1
"Dda1",0.137150662333891,0.33105479823768,0.286,0.094,1
"Stk10",0.137429391542496,0.689858876998206,0.286,0.078,1
"Elovl5",0.137977250717195,0.818878954079923,0.286,0.078,1
"Klf6",0.138054833331969,-1.1972712681093,0.286,0.391,1
"Cybb",0.138605366423277,1.62637489172572,0.357,0.125,1
"Dut",0.138914286275355,1.48733111583852,0.286,0.078,1
"Brd7",0.139401781573975,0.60520552711899,0.357,0.125,1
"Usp25",0.139907067810712,0.910263770235915,0.286,0.078,1
"Gm9800",0.140287629786466,1.50794821501857,0.357,0.125,1
"Rock2",0.140729172505959,0.914402463745177,0.429,0.172,1
"Eml4",0.140793316086768,1.16343444829326,0.286,0.078,1
"Uba5",0.141174427221578,1.05715206055793,0.286,0.078,1
"Ssr2",0.142230324917102,0.150320866747657,0.357,0.156,1
"Ubap2l",0.144471652751424,-0.416140307255339,0.286,0.156,1
"Anxa1",0.144652945952797,2.77361333252634,0.286,0.109,1
"Mtpn",0.146454946613996,0.118346161402329,0.429,0.234,1
"Ncf1",0.146481759997264,0.735547155459328,0.357,0.125,1
"Rhoa",0.146568612645857,0.309536440448047,0.5,0.266,1
"Brd4",0.14682531524975,1.13295586944311,0.357,0.125,1
"mt-Nd6",0.146903978953082,-0.225693483228089,0.429,0.281,1
"Rbbp7",0.147013479901997,0.302210972039477,0.5,0.266,1
"Mrpl18",0.147075895938001,0.0720868462768673,0.429,0.219,1
"Eif4a3",0.147140938012142,0.0102933058007135,0.357,0.172,1
"Gm10076",0.147447519130123,-0.458860269618534,0.429,0.297,1
"Swi5",0.148623487661594,0.840696317378449,0.357,0.125,1
"Krcc1",0.148764572886226,0.427494060817929,0.286,0.094,1
"Safb2",0.149207206188869,1.0294732393598,0.357,0.125,1
"Pcbp2",0.149443602948503,0.576872752618387,0.571,0.312,1
"Rab10",0.149565735194669,1.04029140620279,0.357,0.125,1
"Spcs2",0.149588448763619,-0.598450579711583,0.429,0.312,1
"Cxcr5",0.1497232579527,0.463005870263334,0.286,0.094,1
"Hmha1",0.149748766433721,-1.44336796882247,0.143,0.312,1
"Grn",0.149843346756755,0.529802025995058,0.286,0.094,1
"H3f3b",0.149973563203546,0.119603795803085,0.857,0.625,1
"Llph",0.150218726309611,0.3621121007998,0.286,0.094,1
"Suco",0.150718141435538,-0.222737279240877,0.286,0.125,1
"Nucks1",0.15080148207289,0.475414995631869,0.571,0.312,1
"Eef2",0.151157004602226,-0.236662592323578,0.714,0.562,1
"Nek7",0.151848636798373,-0.101403444954709,0.286,0.109,1
"Tomm70a",0.152179828097092,0.534026859232887,0.286,0.094,1
"Srsf5",0.152217230424541,-0.350377916700805,0.5,0.391,1
"Rars",0.154037319564458,0.469424231666972,0.286,0.094,1
"Rps10-ps1",0.154061003231233,-0.0366514825420814,0.357,0.203,1
"Casp8",0.154387097275565,0.533656681652794,0.286,0.094,1
"Mrpl53",0.155004359165591,0.137068568416475,0.286,0.109,1
"Micu2",0.155047888362289,0.486629690640142,0.286,0.094,1
"Thrap3",0.155367486254628,0.769684429183085,0.5,0.234,1
"Ghitm",0.155502122632538,0.459575080477129,0.286,0.094,1
"Ndufa10",0.156112440587609,-0.0751806850310637,0.357,0.172,1
"Anxa2",0.156318540739346,1.25764005193524,0.5,0.234,1
"Tnni3",0.156498905852199,0.32051611945723,0.286,0.094,1
"Mllt10",0.15672918745141,0.566406675649286,0.286,0.094,1
"Pcf11",0.157286257212018,0.513918336388267,0.286,0.094,1
"Gabarap",0.157837017730612,0.126966086432488,0.429,0.234,1
"Cox6b1",0.15846711938348,0.895919599614835,0.5,0.234,1
"Celf1",0.16067690634129,0.456665052438483,0.429,0.203,1
"Mgea5",0.160979021052028,0.540351204313879,0.357,0.141,1
"Npc2",0.161536194559779,-1.12445763146538,0.286,0.422,1
"Man2b1",0.161558299317794,0.437086128804767,0.357,0.141,1
"Emg1",0.162303126276834,-0.045731027466388,0.286,0.125,1
"Msl2",0.162479451191738,0.219806830824769,0.286,0.109,1
"Ccr7",0.162543325745695,-1.63102451385718,0.214,0.281,1
"Calm1",0.163359938732692,0.195205806635718,1,0.844,1
"Itgb7",0.163392032385749,-1.68241849568091,0.071,0.281,1
"Snx5",0.164826373581572,0.190855540715257,0.429,0.234,1
"Ndufs6",0.165091040217446,0.169751930195182,0.357,0.172,1
"Sf3b5",0.165394940643208,0.402958677830009,0.357,0.141,1
"Rpl32",0.165582242616801,-0.305411953536268,1,0.969,1
"Eif3c",0.167138852555745,-0.050297441668957,0.571,0.375,1
"Ccnl2",0.16767658995094,0.483545666066517,0.5,0.25,1
"Fcf1",0.168807284441335,0.145903817283243,0.286,0.109,1
"Usp34",0.168902285714412,-0.108963729729342,0.286,0.109,1
"Ndufa8",0.169241203178575,0.264726869253955,0.357,0.156,1
"Rps24",0.169633396942137,-0.357066174141782,1,0.953,1
"Rps15",0.169885119594541,-0.42618924160595,0.857,0.812,1
"Gnb2l1",0.170041380184835,-0.0187895865792704,0.929,0.75,1
"Ndufs2",0.170764896372881,0.271003261995671,0.286,0.109,1
"Psmd12",0.172393936956886,0.164275329284533,0.429,0.219,1
"Srgn",0.172853440808247,-0.98707699901526,0.714,0.75,1
"Elf1",0.172918105063387,-0.0110240347828507,0.571,0.375,1
"Il7r",0.173339263518627,-0.726218722124932,0.071,0.266,1
"Uqcrq",0.173455299247756,-0.239393979673886,0.571,0.422,1
"Hsp90b1",0.173466391703716,-0.0603602922177133,0.786,0.562,1
"Hexim1",0.173923741295136,0.00658969593423309,0.286,0.109,1
"Ralgps2",0.174169102647043,0.52871859503505,0.357,0.141,1
"Stk17b",0.174639768357067,-0.032176824985731,0.214,0.391,1
"Cd47",0.174761202064866,0.208421978014317,0.643,0.406,1
"Rsf1",0.175209181224406,0.433718750295883,0.357,0.141,1
"Cast",0.175858081177105,0.318466440136526,0.357,0.156,1
"Hspa5",0.175999215052521,-1.59045399504995,0.429,0.516,1
"Fam133b",0.177365854550765,0.737036459395156,0.429,0.188,1
"Canx",0.177462715335603,0.00120968479064087,0.571,0.375,1
"Cfdp1",0.177684635124041,0.436617160764848,0.357,0.141,1
"Anp32e",0.178028399104951,0.395469355026933,0.5,0.266,1
"Dnmt1",0.179119312250918,0.566300468646527,0.286,0.094,1
"Atxn10",0.179440972062519,0.497366215333707,0.286,0.094,1
"Kmt2e",0.179519975431007,-0.441708405254223,0.5,0.375,1
"Sepw1",0.180929259934079,-0.326684360542519,0.357,0.25,1
"Papola",0.181159027792631,-1.48392407014036,0.143,0.328,1
"Becn1",0.181236740967366,0.417573616295052,0.286,0.094,1
"Reep5",0.183328748450513,0.278814972956642,0.357,0.156,1
"Hnrnpl",0.183475789828037,0.619359132535269,0.429,0.203,1
"Abi1",0.184616076263096,0.195170632064083,0.286,0.109,1
"Smc1a",0.185153412395152,0.681685564746389,0.429,0.188,1
"Ccdc12",0.185191880106609,0.486528387956018,0.286,0.094,1
"Tpr",0.186487127264152,0.867095979224663,0.643,0.391,1
"Cct6a",0.187059693896325,-0.024090313000745,0.286,0.125,1
"Btf3",0.187128811749428,-0.133409394547961,0.5,0.344,1
"Peli1",0.18778893180907,-0.0953760867989899,0.286,0.125,1
"Arf6",0.188558360898939,0.435557691967549,0.429,0.203,1
"Bin1",0.189016868111391,0.562458508171637,0.357,0.141,1
"Uqcrc1",0.189381391775636,0.586178099328371,0.286,0.094,1
"Ubxn4",0.189787149251286,0.476050835577662,0.357,0.141,1
"Igkc",0.190224740872019,1.06161764450201,0.5,0.266,1
"Diap3",0.190779878490174,0.483626220035539,0.286,0.094,1
"Ikzf1",0.190968060582155,0.784724337201537,0.357,0.141,1
"Birc5",0.192033629894077,0.572247389939502,0.286,0.094,1
"Ighm",0.19204626811554,0.947687637623064,0.571,0.312,1
"St13",0.192324418890501,0.266052244508077,0.429,0.219,1
"Samhd1",0.193299229859503,1.12683918415466,0.571,0.328,1
"Rbm27",0.194396131644274,0.224445417159582,0.357,0.156,1
"Brcc3",0.194817500350226,0.643379979085106,0.286,0.094,1
"Gm1821",0.195027202801883,-1.32994755613623,0.143,0.359,1
"Cpne3",0.19534865834701,1.39713426779114,0.357,0.141,1
"Lmnb1",0.195842683755045,0.592748589304491,0.286,0.094,1
"Pgls",0.196634798473161,-0.278375807106651,0.357,0.219,1
"Psmc1",0.19677154074003,0.23215869824377,0.286,0.109,1
"2810474O19Rik",0.196848603716983,0.741104940136733,0.357,0.141,1
"Ube2a",0.197689075559489,0.158116393532962,0.286,0.109,1
"Med17",0.197893724028852,0.748614060919943,0.286,0.094,1
"Tra2b",0.198090860902774,0.297137472378081,0.5,0.281,1
"Txndc17",0.198092118097554,0.803695335553532,0.286,0.094,1
"Usp15",0.198120910960057,1.05027676634844,0.286,0.094,1
"1110001J03Rik",0.199259248646251,0.716318719991598,0.286,0.094,1
"Rheb",0.19958751057803,0.249559761814077,0.357,0.172,1
"Ywhab",0.200083208548709,0.0515655920205762,0.571,0.359,1
"Snhg12",0.200262732297483,0.661304921853941,0.286,0.094,1
"Gabpb2",0.200275377842718,0.993945101760146,0.286,0.094,1
"Pnn",0.201528555594292,0.40832815594473,0.643,0.391,1
"Sec62",0.20158546499156,-0.653334744561081,0.357,0.281,1
"Ndufa2",0.202334473926657,0.42970827252062,0.5,0.281,1
"Rp2",0.2030733999438,0.782799690007539,0.286,0.094,1
"Gm8730",0.203657754619082,-0.434785948482203,0.286,0.188,1
"Tardbp",0.20386153898838,-0.124283329916022,0.429,0.328,1
"Ppp2r2a",0.203986155491236,0.873041234734384,0.286,0.094,1
"Rpl23",0.204549653405868,-0.679725898510354,0.571,0.797,1
"Rexo1",0.204666125368875,0.789061711531119,0.357,0.141,1
"Ezh2",0.204708462186625,0.92757596586565,0.357,0.141,1
"Mef2c",0.204759870340176,1.0028654149187,0.357,0.141,1
"Snhg8",0.204769769666782,0.972516342967934,0.357,0.141,1
"Uqcrh",0.205902365575416,-0.0603683497738836,0.643,0.453,1
"Gm12696",0.206081937538706,0.771827219610059,0.286,0.094,1
"Cuta",0.206961827597456,-0.273502307519698,0.286,0.156,1
"Crebrf",0.207033717089095,-0.00447731938253626,0.286,0.141,1
"1700020I14Rik",0.207651702488552,0.907616626452165,0.286,0.094,1
"Snrpa1",0.208108653395915,-0.0716301314378154,0.286,0.125,1
