"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tpr",0.00131786757724121,0.322545475502246,0.62,0.38,1
"Ldb2",0.00132378696286985,0.293586724100483,0.38,0.18,1
"2810025M15Rik",0.00132505372262502,0.256318483214245,0.62,0.38,1
"Ap2m1",0.00132810318049631,0.0712545847011166,0.3,0.129,1
"BC005537",0.00133107042897053,0.216771508212354,0.52,0.304,1
"Sept7",0.00133606519766863,0.375057263950088,0.9,0.676,1
"Acbd6",0.00134068345946102,0.104916344603785,0.26,0.096,1
"Jup",0.00134105839377495,-0.115492895552521,0.38,0.251,1
"Snrpg",0.0013424389829639,0.133086918283971,0.44,0.258,1
"Fkbp2",0.0013531674864729,0.185338426508272,0.4,0.23,1
"Lhfp",0.00135899079887145,-0.644583157109887,0.26,0.246,1
"Pds5a",0.00136274284662617,0.386013456850019,0.26,0.091,1
"Macf1",0.00136446033547518,0.0217725315801693,0.58,0.385,1
"Upf2",0.0013677614684279,-0.122927950076429,0.26,0.129,1
"Ncl",0.00137441922380192,0.739248912892791,0.76,0.549,1
"Gm10263",0.00137561770239726,0.0422888482951381,0.3,0.154,1
"Pcdh19",0.0013815509757447,0.0884091346004725,0.26,0.099,1
"Yipf4",0.00138238708028966,-0.0407963641552073,0.32,0.167,1
"Hnrnpul1",0.00139553567158897,0.304732051600055,0.38,0.167,1
"Mnat1",0.00139811951719179,0.00198760551166655,0.26,0.109,1
"Glg1",0.00140596199547802,-0.0636414642681944,0.38,0.22,1
"Hint2",0.001407180246679,0.420572825327021,0.26,0.086,1
"Mrps18a",0.00140874925363855,0.330921648302734,0.26,0.089,1
"Stx6",0.00141895184777924,0.384158048829459,0.36,0.154,1
"Chtop",0.00142038016331287,0.012908163913358,0.26,0.127,1
"Cdc42bpa",0.00142084112262079,-0.11202436697533,0.28,0.149,1
"Ebna1bp2",0.00142439599562664,0.327854767741617,0.36,0.167,1
"Ifnar2",0.00142806486430529,-0.180814283084555,0.32,0.2,1
"Lsm2",0.00143069308949738,0.284431171999866,0.32,0.139,1
"4833420G17Rik",0.0014379248939151,-0.125025971384463,0.26,0.122,1
"Cyfip1",0.00143952180102262,-0.169079920437884,0.34,0.2,1
"Mien1",0.0014403328768252,0.299636948753819,0.3,0.122,1
"Slc38a10",0.0014435598441126,0.222818818687189,0.3,0.127,1
"Eci2",0.00144392981755508,0.422962113581886,0.4,0.185,1
"Tspan3",0.00144424094705907,0.614416143770392,0.4,0.185,1
"Rnf11",0.00145040524636586,0.143087632299284,0.38,0.192,1
"Secisbp2l",0.00145071757625062,-0.0190318419217452,0.32,0.162,1
"Pdcd10",0.00145528171449577,-0.295575220940353,0.28,0.172,1
"Mrpl43",0.00145677505252954,0.0343101792961202,0.28,0.127,1
"Sfr1",0.00146878087908503,-0.29188210396884,0.46,0.334,1
"Gng5",0.00147756753616148,-0.029032351028043,0.52,0.349,1
"Spata6",0.00147765440514734,0.163007303564789,0.26,0.096,1
"Sfswap",0.00147860789432509,0.441987052427179,0.38,0.165,1
"Ube2d3",0.00148946671722029,0.132883390933887,0.58,0.367,1
"Gm10076",0.00149189450275339,-0.548643102056827,0.42,0.382,1
"Arid4a",0.00149298138265463,-0.028192672453627,0.38,0.213,1
"Dnajb1",0.0014989370131469,0.127847092867308,0.28,0.116,1
"Tubb4b",0.00150000826900251,0.235822998595594,0.38,0.182,1
"Cxcl12",0.00151464205950334,-1.25473545507448,0.34,0.375,1
"Ccser2",0.00151629631353632,0.325953375612172,0.46,0.235,1
"Oxr1",0.00152069694256463,0.0254364943786705,0.28,0.124,1
"Nme1",0.00152231785170286,-0.0389547606471458,0.32,0.167,1
"Ift122",0.00152996667807837,0.214279738308686,0.28,0.122,1
"Psmc1",0.00153173525600539,0.056028529751835,0.46,0.271,1
"Aqp7",0.00153287014031279,-0.30513628727565,0.28,0.215,1
"Tab2",0.00155063694232997,-0.17482040842215,0.28,0.167,1
"Wls",0.00155302113574341,-0.0717346657070554,0.28,0.159,1
"Nsd1",0.00155348064009546,-0.180313096231438,0.34,0.208,1
"Rwdd1",0.00155629206781944,-0.0164138683588623,0.36,0.218,1
"Dhrs7",0.00156216230413743,0.353547047258862,0.32,0.137,1
"Ubald2",0.00156272959947697,0.0994481113210748,0.26,0.104,1
"Oaz2",0.0015661435106343,-0.402990166229229,0.44,0.344,1
"Zfhx3",0.00157136358920286,0.405336380330355,0.26,0.089,1
"Fuca1",0.00157282442539579,-0.232137495754739,0.3,0.18,1
"Jarid2",0.00157381502792365,-0.0887352740458133,0.26,0.122,1
"Ppp2r4",0.00157808076264053,-0.0135094501609434,0.28,0.132,1
"Tomm20",0.00158102026775228,0.121592198204946,0.26,0.104,1
"Jam2",0.00158400091627294,-0.138671477370789,0.42,0.286,1
"Fbxw2",0.00159140294217675,0.0268409870859388,0.34,0.167,1
"Prdx6",0.00159264552515856,-0.219401511304986,0.28,0.172,1
"Fkbp8",0.00159865293147799,-0.0303051535314998,0.28,0.134,1
"Eapp",0.00160085327216963,-0.0466428218723056,0.3,0.142,1
"Ubl4a",0.00160463298184457,0.265191141947993,0.26,0.094,1
"Pole3",0.00160468866965431,0.304257975592224,0.26,0.089,1
"Flt1",0.0016208864416198,0.0982366214550101,0.68,0.471,1
"Fam174a",0.00162254487501962,-0.184440357528808,0.28,0.165,1
"Ghr",0.00162958669843296,0.124092209229028,0.26,0.104,1
"Safb",0.00164523780640065,-0.0930753377419471,0.48,0.322,1
"Psmb1",0.00164754531425163,0.610064146946231,0.76,0.514,1
"Copa",0.0016495713823393,0.156729767678654,0.32,0.154,1
"Serbp1",0.00165920524202856,0.545132030847705,0.86,0.628,1
"Fkbp7",0.00166078354263067,-0.618502435678054,0.26,0.235,1
"Acbd5",0.00166162087258486,0.221241438893666,0.32,0.144,1
"Gnaq",0.0016617236203077,0.436781391067795,0.36,0.152,1
"Atp5d",0.00166701219586979,0.578047564264007,0.7,0.443,1
"Eif3k",0.00166747594751932,-0.168353421913203,0.54,0.392,1
"Ubl5",0.00167124684269832,-0.466391805525938,0.42,0.382,1
"Abcc9",0.00167332574167934,0.108306756145094,0.34,0.172,1
"Glud1",0.00167534949469047,0.155261969415932,0.42,0.22,1
"Tmcc3",0.00167835098100462,-0.223623471950531,0.28,0.17,1
"Ndufc2",0.00169064253102026,0.750393357028794,0.68,0.418,1
"Rexo1",0.00169219174824338,-0.0555698864471312,0.26,0.119,1
"Slu7",0.00169356961854186,0.216046645266607,0.28,0.119,1
"Kdm1a",0.00169488570027577,-0.335330638164482,0.28,0.2,1
"Emp3",0.00169621823122297,-0.545889562118598,0.26,0.238,1
"Bad",0.00169710066570858,-0.20331731542336,0.28,0.162,1
"Dstn",0.00170736191433753,-0.17563376806163,0.4,0.271,1
"Psmd9",0.00170771569461431,0.113143338895244,0.26,0.101,1
"Tjp2",0.00171995199208604,0.05596776815015,0.3,0.149,1
"Oaz1",0.00173475606032639,-0.129500522719273,0.66,0.524,1
"Klhdc3",0.00173658620099805,0.0733131278569217,0.26,0.114,1
"Tcf25",0.00173848163134125,-0.141703280580008,0.56,0.41,1
"Mpv17",0.0017398264455002,0.137415551121428,0.28,0.116,1
"Elf2",0.00174622473854669,-0.484853816894295,0.32,0.268,1
"Snrpe",0.00174951148613824,0.424393969891989,0.54,0.291,1
"Plod3",0.00175845593630028,-0.112721943216049,0.28,0.147,1
"Dctn3",0.001758538475979,0.147557025179169,0.4,0.215,1
"Tmed3",0.00176460910608602,-0.34489832972569,0.26,0.195,1
"Ccar1",0.00177476871184154,-0.0734902929191672,0.4,0.243,1
"l7Rn6",0.0017779811811812,0.174154664597523,0.3,0.132,1
"Pbdc1",0.00178283480394527,-0.230646671582872,0.26,0.144,1
"Sh3bgrl",0.00178312579587724,-0.00591947290616002,0.54,0.405,1
"Pitpna",0.00179210167452513,0.0884577884206599,0.34,0.175,1
"Mydgf",0.00181710908174649,0.275750247842893,0.42,0.23,1
"Fnbp4",0.00183008211312853,-0.156803014225911,0.3,0.159,1
"Sep15",0.00183268953463658,-0.0953180510210276,0.66,0.496,1
"Purb",0.00183412301078829,0.266212411809846,0.56,0.332,1
"Fam13c",0.00183681004964865,-0.0859265428319709,0.26,0.127,1
"Tfdp2",0.00183742132149817,0.620674866679069,0.26,0.081,1
"Rpp21",0.00184529975764981,0.0138591736864977,0.26,0.109,1
"Rpl7",0.0018519746785146,-0.166603449205383,0.84,0.739,1
"Hnrnph2",0.00185308290977723,0.0576793121442208,0.26,0.116,1
"Sh3bgrl3",0.00185575872191255,0.230466137398571,0.66,0.433,1
"Hnrnpa3",0.00186329833588149,-0.67996143830704,0.38,0.435,1
"Mfsd1",0.00187754158234966,0.10976510382466,0.26,0.106,1
"Prelid1",0.0018815891774111,0.00871443534627825,0.42,0.261,1
"Adcy4",0.00188202701646896,-0.0504543547904762,0.28,0.147,1
"Ociad1",0.0018993826934247,0.199366797372154,0.52,0.316,1
"Cd47",0.00190192632708479,0.433224357532054,0.62,0.375,1
"Tmem147",0.00190992734907038,-0.12474120898529,0.26,0.127,1
"Setd5",0.00191138549785824,0.0602786750772837,0.38,0.215,1
"Mesdc1",0.00191582046984462,0.0953932076368968,0.32,0.147,1
"Uqcc2",0.00191941752058728,0.241288152476997,0.46,0.271,1
"Khdrbs1",0.00192365540744883,0.0313948420747387,0.4,0.225,1
"Mcf2l",0.00193435693049321,-0.0162554054390099,0.32,0.165,1
"Lage3",0.00193557741480663,-0.180248468898905,0.28,0.165,1
"Ddost",0.00194418039634843,0.181832686595305,0.4,0.228,1
"Ndufs7",0.00195542316816992,0.128952928811973,0.42,0.243,1
"Igfbp4",0.00196774976238907,0.19812307746751,0.58,0.375,1
"Ddrgk1",0.00197473172362428,-0.157691356828673,0.34,0.203,1
"Atp6ap1",0.0019802836585487,-0.0285372205020361,0.28,0.154,1
"Cdv3",0.00199084626469686,-0.0676286014234224,0.26,0.129,1
"Tln1",0.00199776825042181,0.298722354447728,0.6,0.365,1
"Etnk1",0.00199830584213837,0.179309892316703,0.26,0.104,1
"Npepps",0.00199907341724629,0.226576106447747,0.28,0.116,1
"Sec22b",0.00200892607041413,0.213591127951115,0.32,0.159,1
"Psmd6",0.00201339512970638,0.291369754475143,0.34,0.162,1
"Anapc16",0.00201822655911068,-0.12457770889889,0.34,0.2,1
"Stox2",0.00202119814772707,-0.0539286353838092,0.26,0.127,1
"Atp6v1d",0.00202224267512726,-0.227777285532489,0.3,0.182,1
"Nrd1",0.0020230203541082,-6.76665073913174e-05,0.32,0.167,1
"Stub1",0.00202717724331542,0.352712914993303,0.44,0.223,1
"Tmem256",0.00203146238827263,-0.00235066362951342,0.62,0.425,1
"Ttc14",0.00204932954611374,-0.47411888379638,0.3,0.263,1
"Mfap5",0.00205639880709599,-1.88500310666211,0.1,0.261,1
"Prkcsh",0.00206285794915306,0.114223962096319,0.28,0.129,1
"Rgl1",0.0020649248271925,-0.0615662352515753,0.26,0.119,1
"Ccnd3",0.00208099420799738,0.173614929223307,0.44,0.238,1
"Yeats4",0.00208112768241793,0.345449327772686,0.3,0.116,1
"Map1lc3a",0.00208706362424637,0.415846300567714,0.44,0.218,1
"Gatad2b",0.00209914899078857,0.120859026204157,0.32,0.162,1
"Ssh2",0.00211027247286917,0.03081623248647,0.3,0.144,1
"Bach1",0.00211481166907769,0.469521352725438,0.28,0.099,1
"Opa1",0.00212100120068325,0.235399762232348,0.26,0.099,1
"Lamc1",0.00213071574783325,-0.514327917084622,0.4,0.354,1
"Mpc2",0.00213512489305756,0.534478839871515,0.54,0.289,1
"Hmgn1",0.0021439396515626,-0.0284274289711464,0.52,0.367,1
"Rps26-ps1",0.002144661339516,-0.0839836911983838,0.36,0.208,1
"Gps2",0.00214716712835459,0.0873418008261572,0.28,0.124,1
"Ctnnbip1",0.00214826924208363,-0.363810067497485,0.5,0.4,1
"Gnl3",0.00215308884836893,0.423492408100485,0.26,0.086,1
"Nck1",0.00215829209041087,0.240167392061102,0.4,0.23,1
"Tomm22",0.00216408565107173,0.0577113807597458,0.34,0.177,1
"Lyar",0.00217511710941937,0.233686377293267,0.28,0.111,1
"Prdm2",0.00217784633109646,0.0520437591623968,0.28,0.129,1
"H2-K1",0.00218143082174857,0.910370959062285,0.68,0.484,1
"Copb1",0.00218248211838594,0.0740690029170603,0.42,0.248,1
"Esd",0.00218669980248613,0.234720368388911,0.42,0.223,1
"Stx2",0.00218946783126388,-0.102057898531271,0.26,0.129,1
"Myo6",0.00219280058381282,-0.103897336369633,0.3,0.165,1
"Actl6a",0.00219475504055851,0.167047506323665,0.26,0.106,1
"Bpgm",0.00220176861822025,-0.119052877535506,0.3,0.182,1
"Col15a1",0.00221460520600794,-0.293016262551024,0.46,0.349,1
"Eif3a",0.00222467530393649,0.0267265577676108,0.68,0.504,1
"Usp8",0.00222491118457404,-0.146862113973813,0.26,0.127,1
"Hmgcl",0.00222513309510901,0.205947273225502,0.28,0.106,1
"Bcl6b",0.00223034025998719,-0.353084647482426,0.26,0.167,1
"Ctcf",0.00223576632338296,-0.0922365681153163,0.42,0.273,1
"2410015M20Rik",0.00224550691739452,0.280855847996885,0.48,0.263,1
"Mrpl27",0.00227985414195148,-0.0714979418287836,0.28,0.147,1
"Cnbp",0.00228120117724918,0.414013900602619,0.76,0.509,1
"Igf2r",0.00228184165195142,-0.0935322536769789,0.36,0.233,1
"Tns2",0.00230214985049466,-0.13420493232987,0.28,0.162,1
"Camk2d",0.00230760035138663,0.147985136490676,0.26,0.101,1
"0610037L13Rik",0.00230779947637875,-0.0747619791775586,0.28,0.147,1
"Tuba1a",0.00231402154832833,0.726342940733397,0.74,0.511,1
"Anxa1",0.002331092487904,-0.236379302428205,0.42,0.311,1
"Serpinb6a",0.0023331981077962,-0.538429171349256,0.38,0.372,1
"Ssbp4",0.0023497600792709,0.287836516029537,0.32,0.134,1
"Ndufb7",0.00236184346136224,0.429494889070157,0.58,0.337,1
"Nedd8",0.00236614877307567,0.192114607294774,0.56,0.357,1
"S100a6",0.00236716504886089,-0.220889330750843,0.42,0.342,1
"Itga6",0.00236862493345052,0.165887114965893,0.48,0.286,1
"Lgals9",0.00237009251271949,0.665372892638175,0.56,0.306,1
"Tceal8",0.00237151126546321,0.49008813662721,0.4,0.185,1
"Riok3",0.0023717260861926,0.0327712293254496,0.38,0.225,1
"Ptpn12",0.00237729809118805,-0.0258046133041803,0.3,0.152,1
"Gjc1",0.00239145052222657,-0.0143151126417627,0.3,0.149,1
"Tmem234",0.00240072005059185,0.206640713265811,0.58,0.362,1
"Gdi1",0.00240597619749653,0.0311273543326614,0.32,0.167,1
"Csnk1a1",0.00241956857089093,0.546086811031281,0.78,0.537,1
"Cers2",0.00243428138539432,0.0337157045323986,0.28,0.134,1
"Uimc1",0.00244647750902166,-0.0061964617095418,0.26,0.119,1
"Hnrnpc",0.00245079360478383,0.327396076103085,0.66,0.415,1
"Bod1l",0.00246660484547722,-0.311564724239026,0.38,0.301,1
"Cyth2",0.00249041784054683,-0.088383974012276,0.26,0.147,1
"Psmb3",0.00250433222971069,-0.0394431507720818,0.42,0.263,1
"Tmem165",0.00250723618000406,0.332405347208106,0.32,0.134,1
"Tspan13",0.00251402429611587,-0.174682412195331,0.76,0.605,1
"Irf2",0.00253128206169947,0.0933428788814908,0.34,0.175,1
"Nbeal1",0.00253169244121427,0.0930579248227852,0.34,0.18,1
"Taok2",0.00254868404521963,-0.0458013338371067,0.3,0.175,1
"Akap9",0.00255781203953943,0.13129825073664,0.4,0.23,1
"Cyba",0.00256946584636717,-0.309812945584345,0.42,0.309,1
"Grb2",0.00258494433486574,-0.247766540542317,0.36,0.233,1
"Mrpl20",0.00262425017321136,0.17970322134019,0.48,0.273,1
"Rtn3",0.00264280300680482,0.424729590731012,0.48,0.261,1
"Safb2",0.00267081764626984,-0.0999922984173415,0.32,0.185,1
"Ndufa13",0.00267235180484067,0.516318314000518,0.64,0.4,1
"Plin2",0.00267553788662214,0.0268975636306693,0.26,0.122,1
"Srpk2",0.00267748194182082,-0.0528949951432754,0.26,0.129,1
"Atp1b3",0.00270065479718699,-0.0897785058618192,0.4,0.266,1
"Gm15427",0.00270440447133018,0.000497408852419223,0.4,0.246,1
"Spred1",0.00270821602388418,-0.0997341945572239,0.26,0.129,1
"Nfic",0.00271367820770482,-0.521129225523559,0.32,0.289,1
"Rabep1",0.00273056750083261,-0.160155521504561,0.34,0.205,1
"Fam63b",0.00273240305028957,-0.0345959046376711,0.26,0.114,1
"Klf3",0.00274197025897525,0.0152393882043271,0.46,0.286,1
"Snw1",0.00275187089150331,0.196328665187529,0.42,0.225,1
"Samm50",0.00277072150838586,-0.0164569336845896,0.28,0.139,1
"Trp53inp2",0.00277468433713716,0.428890425422019,0.28,0.106,1
"Bicd2",0.00279655821111673,0.0309536987029988,0.28,0.137,1
"Josd2",0.00280138837131904,0.0896765275181787,0.26,0.114,1
"Eng",0.00281026022190814,0.475300003196391,0.52,0.284,1
"Ubxn6",0.00282491360967122,0.182706160445661,0.32,0.147,1
"Eno1",0.00282763108939696,-0.143098953879438,0.3,0.18,1
"Sri",0.00283068049098282,-0.197916783468654,0.6,0.463,1
"Trim24",0.00283156125688453,-0.0915057875545544,0.32,0.218,1
"Sec13",0.00284492190477192,0.25136558830589,0.4,0.215,1
"Id1",0.00286360202563864,-0.334436384549682,0.5,0.413,1
"Trappc2l",0.00289413026424638,0.00211169260116806,0.34,0.182,1
"Gm37376",0.00290041377734746,0.090637742440105,0.36,0.192,1
"Ppp3ca",0.00291031993042705,-0.328218899827017,0.38,0.276,1
"Hnrnpr",0.00291563847409317,0.250341165335242,0.44,0.23,1
"Hsp90ab1",0.00293300220499101,0.394958854214913,0.94,0.886,1
"Snx3",0.00293876148410172,-0.0503295220988482,0.66,0.489,1
"Nudc",0.002944027170236,-0.0878948337227238,0.32,0.187,1
"Cops4",0.00294836953421069,-0.01295007553321,0.26,0.116,1
"Bcap31",0.00295117449391416,-0.176131616478484,0.4,0.296,1
"Tra2a",0.00298891281873751,0.0724455820855077,0.5,0.324,1
"Actn4",0.00301093608070318,0.205046659702122,0.7,0.473,1
"Cnep1r1",0.00303069895255125,0.0387254082873955,0.26,0.122,1
"Mkln1",0.0030626227802352,-0.136179160132752,0.26,0.139,1
"Prkd3",0.00307078810727174,0.10961415407784,0.26,0.122,1
"Map7d1",0.00310306209005519,-0.396495472332418,0.4,0.334,1
"Atxn7l3b",0.00310998308798737,0.0291840468205058,0.6,0.418,1
"Fmr1",0.00312892387462684,0.171898699143952,0.34,0.17,1
"Plekha1",0.00315122644830473,0.088123822013112,0.28,0.134,1
"Whsc1",0.00317200966899822,0.284183506607556,0.3,0.124,1
"Calu",0.00318026559982856,0.132092098236059,0.48,0.319,1
"Ptk2",0.00318366509563241,0.347293893602468,0.32,0.134,1
"Mgll",0.00318714363862013,-0.273362133249337,0.76,0.641,1
"Twf2",0.00319833271886182,0.295176561960006,0.26,0.096,1
"Irf3",0.00320865917400313,0.44226437666567,0.28,0.104,1
"Morf4l1",0.00320909426414309,-0.489597055018306,0.34,0.301,1
"Gusb",0.00321284143016815,0.360272209887715,0.28,0.106,1
"Plgrkt",0.00321414177699918,0.0477689279479416,0.36,0.203,1
"Pgrmc2",0.00322461351017647,-0.258008699306819,0.26,0.159,1
"Slc39a1",0.00325363809002782,0.248128618452893,0.32,0.142,1
"Myeov2",0.00325852992051947,-0.176635342342622,0.38,0.266,1
"Mrpl52",0.00328527789040211,0.20520135848623,0.48,0.284,1
"Vps29",0.00328696690975692,0.362491271666531,0.46,0.251,1
"Eepd1",0.00329730406352512,0.238738958739966,0.26,0.099,1
"Ndufa8",0.00331301101982475,0.577833444067957,0.66,0.415,1
"Cd24a",0.00333304212399331,1.14933254935845,0.28,0.099,1
"Scaf11",0.0033480075800484,-0.00670931716486112,0.36,0.213,1
"Osbpl9",0.00337107556379206,0.297265580086521,0.32,0.139,1
"Ythdc1",0.0033848172673327,-0.388966248289169,0.36,0.273,1
"Brd2",0.00339055925959165,-0.0348855455946842,0.4,0.256,1
"Ahsa2",0.00339296647041036,0.122339533469922,0.26,0.124,1
"Krtcap2",0.00339760224965846,0.0578730404276486,0.64,0.448,1
"Uqcrb",0.00340986508962976,-0.220467986254417,0.56,0.456,1
"Itm2c",0.00341136873906912,-0.277213293701982,0.5,0.415,1
"Ebf1",0.00341660114747969,-0.394922873051616,0.32,0.263,1
"Dync1li2",0.0034346909482559,0.00181564907187171,0.4,0.251,1
"Mrps16",0.00344855052828958,0.522737543703348,0.36,0.159,1
"Ube2l6",0.00344903695467144,0.160368176749843,0.28,0.124,1
"Stag1",0.00346442005489829,-0.135576345978635,0.28,0.162,1
"Cops8",0.00346847557899705,0.00197258746519202,0.28,0.144,1
"Nisch",0.00347113377426469,-0.0688999153921932,0.42,0.289,1
"Kmt2e",0.00347797533139207,-0.169365593273078,0.48,0.339,1
"Arl4c",0.00348437238609878,0.215736899742156,0.26,0.101,1
"Tspan7",0.00349701509503593,-0.0866243125832242,0.62,0.443,1
"Cmpk1",0.00350941616323659,0.532077357752222,0.4,0.185,1
"Gnb2l1",0.00350981702174662,0.682715171184506,0.82,0.671,1
"Erbb2ip",0.00352673486500071,-0.119004725394883,0.36,0.218,1
"Cebpz",0.00354249872745723,0.16737915028368,0.26,0.106,1
"Cox14",0.00356976640863037,0.577743621423253,0.46,0.241,1
"Apopt1",0.00357074663287662,0.475878425959179,0.28,0.116,1
"Actb",0.00359936263745895,0.367369885691533,0.96,0.99,1
"Maea",0.00361763606862515,0.0219218467348081,0.28,0.139,1
"Polr3k",0.00364724259851776,0.360276058161499,0.28,0.114,1
"H2-T23",0.00364931084914616,-0.021519629726489,0.32,0.182,1
"Ypel5",0.00366357772533173,-0.0427817884555242,0.3,0.165,1
"Tmed10",0.00367322127845608,0.142392531964058,0.58,0.382,1
"Cdc42se2",0.00367921742832995,-0.0683857890147468,0.26,0.124,1
"Mrps15",0.00370442447417047,0.120411827985261,0.3,0.149,1
"Lamtor5",0.00374105406122725,-0.419966977648266,0.34,0.266,1
"Pfdn6",0.00376335422654923,0.451776512764941,0.28,0.104,1
"Ptbp3",0.00379671650111059,0.0540445042573079,0.54,0.352,1
"Jak1",0.00383107490939978,0.425545305946583,0.58,0.339,1
"Becn1",0.00383278158660853,0.0748805606164237,0.34,0.185,1
"Gm12002",0.00390649091833663,-0.300220805600901,0.28,0.21,1
"Hspe1",0.00392799370951278,0.0155414077795282,0.38,0.228,1
"Serping1",0.00393264992184848,0.000495122700786554,0.36,0.22,1
"Eif5",0.00393424892278867,0.430965449607572,0.5,0.276,1
"Ifi204",0.00395127955784876,0.212428213774269,0.28,0.122,1
"Morf4l2",0.00397201964410165,-0.0799607150292723,0.36,0.225,1
"Eif4e2",0.0040075340482818,0.374702743696097,0.36,0.175,1
"Kctd10",0.00404274226185768,-0.321589824545582,0.28,0.2,1
"Nans",0.00405591153998889,0.126429886015781,0.26,0.111,1
"Mrps12",0.00405669709186571,0.0832066868379353,0.3,0.147,1
"Tns1",0.00408632826182471,0.168969360700668,0.38,0.215,1
"Crebbp",0.00409229238973548,-0.0798383872368289,0.34,0.203,1
"Hba-ps4",0.00409665471240468,0.357199716374,0.28,0.111,1
"Rrp1",0.00411178345116826,0.0789632175244719,0.46,0.301,1
"Rbm17",0.00412554818340013,0.0791559977167959,0.36,0.213,1
"Cux1",0.00414607776812152,-0.0691594396242382,0.26,0.127,1
"Kmt2a",0.00416248186303481,-0.155779112402509,0.3,0.18,1
"Ano6",0.00416537475383537,-0.206068733366378,0.3,0.197,1
"Rpl37rt",0.00419395805770571,-0.508310586837969,0.36,0.357,1
"Selk",0.00421664111460449,0.0952466843795328,0.64,0.443,1
"Pdgfrb",0.00423772392062404,0.513791669558749,0.34,0.147,1
"Sike1",0.00423941582688883,0.0960236613801139,0.28,0.139,1
"Map1lc3b",0.00429616022590667,-0.20541694230847,0.54,0.423,1
"Arpc5",0.0043000147002885,0.490242850348189,0.66,0.415,1
"Commd8",0.00430913257612253,-0.0509708344957257,0.26,0.127,1
"Trip11",0.00431146674513912,-0.0386120885651442,0.34,0.208,1
"Asap1",0.00431335761384571,-0.055120217939338,0.26,0.134,1
"Laptm4a",0.00437520862222101,0.437192434809069,0.9,0.701,1
"Gm8995",0.00441458422516626,1.03747161070484,0.44,0.225,1
"Pitpnc1",0.00442547344911035,-0.375995059056763,0.32,0.238,1
"Tmem258",0.00444119478545545,-0.181718650895114,0.46,0.337,1
"Commd6",0.00445502569204294,-0.139419997869658,0.26,0.149,1
"2700029M09Rik",0.00457411948167367,0.489209821522229,0.3,0.119,1
"Stat2",0.00457911976371422,0.12105580963379,0.26,0.106,1
"Adam19",0.00457981581907695,0.041961218520069,0.28,0.149,1
"Vps35",0.004599319030097,0.159372461223975,0.32,0.167,1
"Cdc123",0.00463560859214697,-0.0825257797046647,0.26,0.139,1
"Ppp1r11",0.00463755396164343,-0.176633116550808,0.32,0.19,1
"Lamp2",0.0046653194758793,0.233737168774822,0.54,0.347,1
"Imp3",0.00467433592823901,0.155688398501599,0.3,0.149,1
"Cdipt",0.00468589999853573,-0.0262241212037156,0.3,0.187,1
"Slc12a2",0.00470893871147452,0.0208720026853491,0.46,0.316,1
"Cdc37",0.00471232850580304,0.263390560554331,0.5,0.289,1
"Sox7",0.00474175023375571,0.187405416477559,0.36,0.18,1
"Chd4",0.00481403297622115,-0.215096166603884,0.56,0.43,1
"Ssb",0.00484223270011332,0.217987349462417,0.66,0.435,1
"Fip1l1",0.00486122515783272,0.208825316493864,0.38,0.2,1
"Add3",0.00488318033095645,-0.126658748188374,0.34,0.203,1
"Anp32b",0.00491599971392311,0.104711230600427,0.56,0.357,1
"Cnot4",0.00492058297033673,0.231965237931967,0.32,0.149,1
"Ola1",0.00504147923939988,0.312091155212964,0.26,0.106,1
"Erp29",0.00505879248117683,-0.290392049574862,0.38,0.289,1
"Mllt4",0.00507701125258055,-0.378636475506491,0.46,0.4,1
"Ehd2",0.00508726902881825,0.39934157361534,0.64,0.418,1
"Ndufa5",0.0050974105802974,0.682088304054093,0.52,0.289,1
"Zcchc7",0.00510669598213345,0.111247879667739,0.28,0.137,1
"Hnrnpdl",0.00511734584938473,0.209423791038132,0.54,0.339,1
"Slc9a3r2",0.00513177874727764,-0.452826455173847,0.54,0.494,1
"Mrpl53",0.00515241666269093,0.313492448278426,0.4,0.218,1
"Dpysl2",0.00517081016764188,-0.00112434941948991,0.38,0.246,1
"Colgalt1",0.00521300185777702,0.334010693810197,0.34,0.17,1
"Creg1",0.0052294616255886,-0.0117061818117712,0.34,0.208,1
"Snx1",0.00525657391665107,-0.0544901631441097,0.26,0.124,1
"Cyp20a1",0.00525826186518713,0.365168669164671,0.26,0.109,1
"Klf6",0.00528721060968166,0.280362449082062,0.7,0.481,1
"Gimap6",0.00534807173560029,0.17917715844991,0.6,0.4,1
"Bms1",0.00536022496728806,0.00177516375960141,0.26,0.134,1
"Nr2f2",0.00539283271476891,0.0146584324890036,0.26,0.134,1
"Ktn1",0.0054345179461847,0.0261659248334571,0.56,0.372,1
"Xrn2",0.0054401697645622,0.153886267343249,0.34,0.182,1
"Rbm3",0.00545143868744098,-0.0880207070656729,0.32,0.192,1
"Arhgef15",0.00546632907802961,-0.278969715352948,0.38,0.276,1
"Prr13",0.00546671152895679,-0.132432871109216,0.36,0.251,1
"Zeb2",0.00553361622459866,-0.0695886861433007,0.3,0.18,1
"Ybx1",0.00553777180924216,0.56102661930435,0.82,0.744,1
"Gapvd1",0.00554281326849953,0.305964082815848,0.26,0.106,1
"Tiprl",0.00554488738115445,-0.212328736276613,0.28,0.165,1
"Txlna",0.0055661433607516,0.178639600043316,0.28,0.132,1
"Il10rb",0.00559919871419084,-0.0294731831831391,0.28,0.162,1
